datetime_et,calendar_date_et,session_date,time_et,session,open,high,low,close,volume
2026-08-28T10:00:00-04:00,2026-08-28,2026-08-28,10:00:00,regular,354.70001220703125,355.7699890136719,354.0400085449219,355.0198974609375,146552
2026-08-28T10:01:00-04:00,2026-08-28,2026-08-28,10:01:00,regular,354.9100036621094,355.0199890136719,353.5,353.7550048828125,176437
2026-08-28T10:02:00-04:00,2026-08-28,2026-08-28,10:02:00,regular,353.7550048828125,354.5199890136719,353.6099853515625,354.1340026855469,124715
2026-08-28T10:03:00-04:00,2026-08-28,2026-08-28,10:03:00,regular,354.2699890136719,354.3900146484375,353.260009765625,353.2699890136719,115329
2026-08-28T10:04:00-04:00,2026-08-28,2026-08-28,10:04:00,regular,353.29998779296875,353.96990966796875,353.260009765625,353.8500061035156,90685
2026-08-28T10:05:00-04:00,2026-08-28,2026-08-28,10:05:00,regular,353.7701110839844,353.8349914550781,352.8200988769531,352.875,153354
2026-08-28T10:06:00-04:00,2026-08-28,2026-08-28,10:06:00,regular,352.92999267578125,353.0299987792969,352.3999938964844,352.7099914550781,224459
2026-08-28T10:07:00-04:00,2026-08-28,2026-08-28,10:07:00,regular,352.7099914550781,353.17999267578125,352.4200134277344,352.79998779296875,140336
2026-08-28T10:08:00-04:00,2026-08-28,2026-08-28,10:08:00,regular,352.7699890136719,353,352.5199890136719,352.89990234375,80855
2026-08-28T10:09:00-04:00,2026-08-28,2026-08-28,10:09:00,regular,352.8699951171875,353.29998779296875,352.79998779296875,353.0150146484375,84736
2026-08-28T10:10:00-04:00,2026-08-28,2026-08-28,10:10:00,regular,352.989990234375,353.4599914550781,352.6199951171875,352.69500732421875,100760
2026-08-28T10:11:00-04:00,2026-08-28,2026-08-28,10:11:00,regular,352.68499755859375,352.909912109375,352.1099853515625,352.1099853515625,150410
2026-08-28T10:12:00-04:00,2026-08-28,2026-08-28,10:12:00,regular,352.1099853515625,352.3999938964844,351.9200134277344,352.260009765625,125622
2026-08-28T10:13:00-04:00,2026-08-28,2026-08-28,10:13:00,regular,352.17999267578125,352.260009765625,351.2099914550781,351.5799865722656,145872
2026-08-28T10:14:00-04:00,2026-08-28,2026-08-28,10:14:00,regular,351.5799865722656,352.1520080566406,351.5299987792969,352.1520080566406,105374
2026-08-28T10:15:00-04:00,2026-08-28,2026-08-28,10:15:00,regular,352.1549987792969,352.30999755859375,351.6600036621094,352.0199890136719,112759
2026-08-28T10:16:00-04:00,2026-08-28,2026-08-28,10:16:00,regular,352.0249938964844,352.20001220703125,351.54998779296875,351.9200134277344,63034
2026-08-28T10:17:00-04:00,2026-08-28,2026-08-28,10:17:00,regular,351.9200134277344,352.6300048828125,351.79998779296875,352.5101013183594,107381
2026-08-28T10:18:00-04:00,2026-08-28,2026-08-28,10:18:00,regular,352.6000061035156,352.8599853515625,352.2699890136719,352.27960205078125,109462
2026-08-28T10:19:00-04:00,2026-08-28,2026-08-28,10:19:00,regular,352.31500244140625,352.8800048828125,352.2650146484375,352.6099853515625,94126
2026-08-28T10:20:00-04:00,2026-08-28,2026-08-28,10:20:00,regular,352.6300048828125,353.1600036621094,352.30999755859375,352.4549865722656,141016
2026-08-28T10:21:00-04:00,2026-08-28,2026-08-28,10:21:00,regular,352.4700012207031,352.760009765625,352.2200012207031,352.4599914550781,57185
2026-08-28T10:22:00-04:00,2026-08-28,2026-08-28,10:22:00,regular,352.5,352.6700134277344,352.1099853515625,352.6700134277344,62737
2026-08-28T10:23:00-04:00,2026-08-28,2026-08-28,10:23:00,regular,352.5450134277344,352.6000061035156,351.9599914550781,352.05499267578125,99461
2026-08-28T10:24:00-04:00,2026-08-28,2026-08-28,10:24:00,regular,352.1026916503906,352.4396057128906,351.8949890136719,352.3599853515625,74148
2026-08-28T10:25:00-04:00,2026-08-28,2026-08-28,10:25:00,regular,352.3299865722656,352.55999755859375,351.82000732421875,352.2049865722656,96067
2026-08-28T10:26:00-04:00,2026-08-28,2026-08-28,10:26:00,regular,352.2049865722656,352.3525085449219,351.5199890136719,352.32000732421875,106109
2026-08-28T10:27:00-04:00,2026-08-28,2026-08-28,10:27:00,regular,352.32000732421875,352.7300109863281,352.1700134277344,352.260009765625,117261
2026-08-28T10:28:00-04:00,2026-08-28,2026-08-28,10:28:00,regular,352.20001220703125,352.45001220703125,352.1134033203125,352.29998779296875,29848
2026-08-28T10:29:00-04:00,2026-08-28,2026-08-28,10:29:00,regular,352.29998779296875,352.6600036621094,352.19000244140625,352.5400085449219,50099
2026-08-28T10:30:00-04:00,2026-08-28,2026-08-28,10:30:00,regular,352.510009765625,352.7300109863281,352.1300964355469,352.67498779296875,68417
2026-08-28T10:31:00-04:00,2026-08-28,2026-08-28,10:31:00,regular,352.67498779296875,352.9800109863281,352.4599914550781,352.6796875,85055
2026-08-28T10:32:00-04:00,2026-08-28,2026-08-28,10:32:00,regular,352.7300109863281,353.1400146484375,352.58770751953125,352.6549987792969,94600
2026-08-28T10:33:00-04:00,2026-08-28,2026-08-28,10:33:00,regular,352.6549987792969,352.82000732421875,352.3273010253906,352.55999755859375,80115
2026-08-28T10:34:00-04:00,2026-08-28,2026-08-28,10:34:00,regular,352.55999755859375,352.95001220703125,352.5101013183594,352.7699890136719,63467
2026-08-28T10:35:00-04:00,2026-08-28,2026-08-28,10:35:00,regular,352.7998962402344,352.9100036621094,352.6099853515625,352.81610107421875,43312
2026-08-28T10:36:00-04:00,2026-08-28,2026-08-28,10:36:00,regular,352.80999755859375,352.9739990234375,352.6199951171875,352.8999938964844,61303
2026-08-28T10:37:00-04:00,2026-08-28,2026-08-28,10:37:00,regular,352.92999267578125,353.4599914550781,352.85009765625,353.2785949707031,263272
